PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",54,1756303076309,1756303076445, ,32, monthly, physical-keyboard,50
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",55,1756303076389,1756303076453,i,73, monthly, physical-keyboard,51
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",56,1756303076629,1756303076676,n,78, monthly, physical-keyboard,52
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",57,1756303076844,1756303076908, ,32, monthly, physical-keyboard,53
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",58,1756303077020,1756303077100,t,84, monthly, physical-keyboard,54
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",59,1756303077204,1756303077268,h,72, monthly, physical-keyboard,55
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",60,1756303077372,1756303077485,e,69, monthly, physical-keyboard,56
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",61,1756303077517,1756303077580, ,32, monthly, physical-keyboard,57
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",62,1756303077757,1756303077821,m,77, monthly, physical-keyboard,58
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",63,1756303077997,1756303078061,i,73, monthly, physical-keyboard,59
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",64,1756303078141,1756303078221,d,68, monthly, physical-keyboard,60
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",65,1756303078341,1756303078396,d,68, monthly, physical-keyboard,61
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",66,1756303078517,1756303078557,;,186, monthly, physical-keyboard,61
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",67,1756303078685,1756303078765,e,69, monthly, physical-keyboard,61
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",68,1756303079348,1756303079420,Backspace,8, monthly, physical-keyboard,61
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",69,1756303079476,1756303079516,Backspace,8, monthly, physical-keyboard,61
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",70,1756303079612,1756303079668,Backspace,8, monthly, physical-keyboard,61
