PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",319,1756245252852,1756245252932,r,82, never, physical-keyboard,143
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",320,1756245253060,1756245253124,u,85, never, physical-keyboard,144
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",321,1756245253276,1756245253348,n,78, never, physical-keyboard,145
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",322,1756245253412,1756245253468,n,78, never, physical-keyboard,146
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",323,1756245253612,1756245253652,i,73, never, physical-keyboard,147
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",324,1756245253757,1756245253821,n,78, never, physical-keyboard,148
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",325,1756245253844,1756245253900,g,71, never, physical-keyboard,149
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",326,1756245253988,1756245254068, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",327,1756245254212,1756245254284,t,84, never, physical-keyboard,151
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",328,1756245254612,0,Backspace,8, never, physical-keyboard,151
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",329,1756245254861,1756245254924,f,70, never, physical-keyboard,151
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",330,1756245255036,1756245255100,r,82, never, physical-keyboard,152
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",331,1756245255124,1756245255172,o,79, never, physical-keyboard,153
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",332,1756245255292,1756245255364,m,77, never, physical-keyboard,154
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",333,1756245255438,1756245255540, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",334,1756245255612,1756245255668,t,84, never, physical-keyboard,156
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",335,1756245255725,1756245255789,h,72, never, physical-keyboard,157
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",336,1756245255804,1756245255868,e,69, never, physical-keyboard,158
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",337,1756245255956,1756245256044, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",338,1756245256477,1756245256516,c,67, never, physical-keyboard,160
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",339,1756245256479,1756245256524,v,86, never, physical-keyboard,161
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",340,1756245256964,0,Backspace,8, never, physical-keyboard,161
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",341,1756245257124,0,Backspace,8, never, physical-keyboard,160
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",342,1756245257244,1756245257316,v,86, never, physical-keyboard,160
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",343,1756245257364,1756245257428,o,79, never, physical-keyboard,161
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",344,1756245257540,1756245257620,l,76, never, physical-keyboard,162
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",345,1756245258220,1756245258316,c,67, never, physical-keyboard,163
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",346,1756245258284,1756245258356,a,65, never, physical-keyboard,164
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",347,1756245258460,1756245258532,n,78, never, physical-keyboard,165
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",348,1756245258692,1756245258749,o,79, never, physical-keyboard,166
